id,data,geo,texto
1709017881743081878,2023-10-03 01:29:49,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@Campigottoo E do jeito que tudo tá caminhando, pode incluir uma canoa no kit"
1709016704569716949,2023-10-03 01:25:09,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",entra ano e sai ano e continuo nessa energia aqui https://t.co/lBk8yHPxZr
1709016356983636222,2023-10-03 01:23:46,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",vo dormir sem ele qUE ÓDIO QUE ÓDIO QUE ÓDIO https://t.co/QlchNKJmHl
1709014089425432805,2023-10-03 01:14:45,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Bem feito PMB
Ora criar um novo processo seletivo sendo que tem gente do concurso pra chamar
MP tá certíssimo"
1709012524186664961,2023-10-03 01:08:32,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Só se fala em enchente na terrinha 😨
1709012358712983659,2023-10-03 01:07:52,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Cnpjoto , Marílio mendonço, cinderelo, Cláudio raio , ludmillo, menstruado, borboleto  Kkkkkkkkkkkk"
1709012226542084234,2023-10-03 01:07:21,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@thebeaconstreet @MaquineKarol Kkkkkkkk
1709010895748174269,2023-10-03 01:02:04,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","nunca , nunquinha , never, 
noch nie, ніколі, neniam"
1708958212588744770,2023-10-02 21:32:43,,🚨 OFICIAL: HBO Max está produzindo uma série sobre o Luva de Pedreiro. Vão assistir? https://t.co/wGmmQ5U7Dt
1709010785584685094,2023-10-03 01:01:37,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Quero tanto essa moto nem que eu pago em 86 vezes 🤌🏽
1709010025367163315,2023-10-03 00:58:36,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Xoxoto, lapiseiro, tadalafilo, menopauso, lacraio, fanto laranjo . . . Apelidos carinhosos ... eu vou aderir"
1709009159855690191,2023-10-03 00:55:10,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@raresinais Ele é um ícone
1709008355056869827,2023-10-03 00:51:58,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",A outra chorando aqui vendo o bom doutor
1709008210277831039,2023-10-03 00:51:23,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@lissandraruas @dicasmix Aqui a gente não deixa passar nada
1709007598857371721,2023-10-03 00:48:58,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@dicasmix 🤣🤣🤣🤣🤣
1709006215483719866,2023-10-03 00:43:28,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",o menino do nada me deu um papel com o número dele no shopping KKKKKKKKK
1709005820535374003,2023-10-03 00:41:54,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@nabrucassia @SintoniaVerso HSUAHSUAHSUSHSHS bem assim
1709004598810394779,2023-10-03 00:37:02,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@gatinhobnu 😈
1709004407054991661,2023-10-03 00:36:17,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@MaquineKarol @thebeaconstreet Kkkkkk tá boaaa
1709003721982489061,2023-10-03 00:33:33,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Mezcal, manja oq tem no fundo da garrafa @eusouanavaleria https://t.co/WBQ9LdswBr"
1709002671582019896,2023-10-03 00:29:23,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')",Queria me sentir vencedor uma única só vez nessa vida 😕
1708998864034820400,2023-10-03 00:14:15,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@dunossauro Simmmmm 🥰
1708996416813535635,2023-10-03 00:04:32,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Quem me tem, tem tudo 🫶🏻"
1709719924199821796,2023-10-04 23:59:29,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Atenção! 🚨 https://t.co/vEtro3u8N7
1709719655902761094,2023-10-04 23:58:25,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Todo estado de SC em alerta por causa das chuvas, que Deus proteja todas as famílias 🥺🙏🏻"
1709719150740885530,2023-10-04 23:56:25,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Não caiu um pingo de chuva, ainda bem
 Tô a caminho da abertura do  Oktoberfest 😁"
1709716462414233833,2023-10-04 23:45:44,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Tô olhando o gráfico de aumento do nível do rio aqui ao longo do dia e me impressiona cada vez que atualizo ele https://t.co/WkGtAJWNyq
1709715923869827232,2023-10-04 23:43:35,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Quero tanto ver a cara do Yuri Meirelles sendo expulso e respondendo pelo crime que cometeu. Uma gay processada por homofobia (???) assim será.
1709715361082352123,2023-10-04 23:41:21,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",um beijo https://t.co/b6vOCIZymE
1709715151241249234,2023-10-04 23:40:31,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Deus colocou um anjo disfarçado de melhor amiga na minha vida🤍
1709710926855733284,2023-10-04 23:23:44,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')",Deus abençoe Sc
1709710597917491514,2023-10-04 23:22:26,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Chuva , chuva , vai embora e volte outra hora 🎶🎶🎶"
1709709243215987125,2023-10-04 23:17:03,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')",@allissonmths não prestei atenção na aula
1709708876231160206,2023-10-04 23:15:35,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')",@allissonmths estamos na merda junto entKKKKKKKKK
1709706862554173670,2023-10-04 23:07:35,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@BlogdoSaoPaulo Perfeito
1709706578213949562,2023-10-04 23:06:27,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Meu Deus Spatzle eh o melhor macarrão do mundo
1709704487797989719,2023-10-04 22:58:09,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@dicasmix Deixa comigo. E digo mais uma vez, vc precisa vir numa Oktoberfest!!!"
1709702577300836653,2023-10-04 22:50:33,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@anaviireis vou te levar de carona então
1709701863359049929,2023-10-04 22:47:43,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')",Tô 1% de bateria hj 😵‍💫
1709700695706759541,2023-10-04 22:43:05,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Rogai por nós São Chico... abençoe os patos, jumentinhos, gados, cavalos, bacaquinhos e principalmente as vacas e galinhas https://t.co/VZGYh1gwWo"
1709700464491508152,2023-10-04 22:42:10,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@p0p0p0kerface Vem de bote e colete salva vidas! 🦺
1709698272023994527,2023-10-04 22:33:27,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@martiyuric Eu sei qual é o vaso🤤🤤🤤🤤
1709698059146256641,2023-10-04 22:32:36,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",#TerraEPaixão Está Novela e um absurdo. Só bandidos. Esse autor da trama é um professor de bandidos.😡😡😡😠😠😠
1709697628148027883,2023-10-04 22:30:53,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@thithiflx 😘😘😘 https://t.co/Prd4PEKSOs
1709693799121797237,2023-10-04 22:15:40,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@Artttandrade @esquerdagoiano @Nellynoiada @ramidegesso @Jao_RJ90 @gaiofact Que? Kkkkkkkkkkkkkkkk
1709692075942256944,2023-10-04 22:08:50,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",O SuperA mirou a bandeira da Alemanha pra Oktober… e acertou a do Rio Grande do Sul. Semana Farroupilha já passou kkkkkk https://t.co/myowQMnMJJ
1709690560343159289,2023-10-04 22:02:48,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')","@liberta___depre 3 X 2 para o Inter! 15 finalizações do Inter, 19 do fluminense"
1709689446746992854,2023-10-04 21:58:23,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@umacontam0rta Nao. Vc está errada. Parece mas não é nada simples
1709689006173073713,2023-10-04 21:56:38,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Já enchi a pancinha. Agora é banho, arrumar e partiu #Oktoberfest!!! Que saudade eu tava disso 🍻🍻🍻"
1709688018825544050,2023-10-04 21:52:42,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Desisto de postar as paradas no Instagram. Alcance ridículo 😢
1709684798443106512,2023-10-04 21:39:55,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Eu assisto essa fazenda só pelos tks de briga aqui. To adorando
1709684121927098674,2023-10-04 21:37:13,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@brpaolinelli @BrazilJournal Daqui a pouco tem fundo da copa tbm...🙄
1709683811393458656,2023-10-04 21:35:59,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@Artttandrade @esquerdagoiano @Nellynoiada @ramidegesso @Jao_RJ90 @gaiofact Inclusive os discípulos reuniram apenas duas espadas e jesus disse que era o suficiente, pois seriam apenas e unicamente para cumprir a profecia e não para usar para ferir o matar."
1709683801683624321,2023-10-04 21:35:57,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Gente só deve ser o final do mundo se vcs verem como está o mercado e todo mundo tá se recolhendo indo pra casa de parentes vibe tipo 2012 o mundo vai acabar
1709681513510375697,2023-10-04 21:26:51,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')",@LanaCezar @PrevisaoReal com crtz vida 😝😝😈😈😈
1709678673693974665,2023-10-04 21:15:34,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","@Barbiesedutorah Muita paz e tudo de bom, amigo ❤️"
1709676204272296167,2023-10-04 21:05:46,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@NIGHH_Tt @choquei Pra ong q cuidou do cachorro provavelmente
1709674328185246118,2023-10-04 20:58:18,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Um dia péssimo pra quem gosta de Oktoberfest
1709674045552165159,2023-10-04 20:57:11,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Chuva forte: A
Blumenau: defesa civil alertando todo mundo 🥺"
1709673278573273325,2023-10-04 20:54:08,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@nightglowls Vai quebrando senhor toda maldição e feitiçaria
1709672591688962465,2023-10-04 20:51:24,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","Assim q receber o salário vou ir fazer compra pra estocar algumas coisas, nunca se sabe né"
1709672303988965505,2023-10-04 20:50:16,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Será q vai dar uma enchente tão grande quanto tão falando mesmo?
1709672462781133257,2023-10-04 20:50:53,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Até a 5H vai voltar e uma certa coisa até agora nada kkkj
1709671889772179630,2023-10-04 20:48:37,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')","O Uber que eu tô, achei legal https://t.co/ZjLKo9lWQY"
1709671671357911057,2023-10-04 20:47:45,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')",@gabziinhagata 14:00
1709671525727481958,2023-10-04 20:47:10,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Aqui em Blumenau todo mundo preocupado com a enchente
1709671020817162655,2023-10-04 20:45:10,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",Mds mas nem o local mais sem higiene de comida de rua do Brasil acho q chega perto da comida de rua dos indianos
1709417114614874472,2023-10-04 03:56:14,,"Só quero jogar uma coisa na roda... Falam tanto da comida Indiana de rua e tals, mas para mim... 

O resto deixo para vocês, beijos boa noite!!!!"
1709668505300140423,2023-10-04 20:35:10,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@CazeTVOficial Não acredito que tô perdendo
1709667304307339420,2023-10-04 20:30:24,"Place(id='63968ec77ab62d12', fullName='Blumenau, Brasil', name='Blumenau', type='city', country='Brazil', countryCode='BR')",@Artttandrade @esquerdagoiano @Nellynoiada @ramidegesso @Jao_RJ90 @gaiofact Voce tirou do contexto e está fazendo um falso testemunho contando mentiras não tem vergonha fariseu?
1709666895568228536,2023-10-04 20:28:46,"Place(id='76032ced94f075be', fullName='Gaspar, Brasil', name='Gaspar', type='city', country='Brazil', countryCode='BR')",@GabrielBackes7 I eu sou o Batman
